SERVICEID,CARID,STARTDATE,ENDDATE,DESCR,AMOUNT,CURRENCY
1000075,62000495,2016-10-20,2016-11-03,mi sit amet lobortis,2.85,BYN
1000076,62000326,2017-01-01,2017-01-02,dapibus at,5.11,BYN
1000077,62000534,2016-04-24,2016-05-11,quis,9.34,BYN
1000078,62000717,2016-09-02,2016-09-12,posuere cubilia,9.79,BYN
1000079,62000209,2016-09-25,2016-09-30,sed vestibulum sit,2.32,EUR
1000080,62000158,2016-10-14,2016-10-29,magna at,4.43,EUR
1000081,62000775,2017-03-10,2017-03-18,sit,5.44,EUR
1000082,62000686,2016-04-26,2016-05-01,at vulputate,5.49,EUR
1000083,62000847,2016-03-19,2016-03-25,blandit,3.00,EUR
1000084,62000020,2016-03-23,2016-04-14,velit,4.17,USD
1000085,62000627,2016-05-19,2016-06-02,orci luctus et ultrices,4.20,EUR
1000086,62000890,2016-06-05,2016-06-19,erat tortor sollicitudin,9.80,EUR
1000087,62000444,2016-08-22,2016-09-21,erat,7.33,EUR
1000088,62000829,2017-02-17,2017-03-03,id,2.82,USD
1000089,62000635,2017-01-14,2017-01-28,eget,2.69,USD
1000090,62000521,2016-10-06,2016-10-24,nibh,1.49,BYN
1000091,62000664,2016-04-07,2016-04-28,lacus at velit,3.15,EUR
1000092,62000484,2016-05-22,2016-06-19,eleifend pede libero quis,8.07,USD
1000093,62000552,2016-06-25,2016-07-11,integer non velit,6.41,EUR
1000094,62000938,2016-09-19,2016-09-19,felis ut at,1.38,BYN
1000095,62000632,2016-10-29,2016-11-28,in ante vestibulum ante,4.31,EUR
1000096,62000927,2016-08-05,2016-09-04,eu,2.78,EUR
1000097,62000948,2016-12-05,2016-12-16,blandit mi in porttitor,5.27,USD
1000098,62000149,2016-08-27,2016-09-12,accumsan felis ut at,4.82,USD
1000099,62000736,2016-12-04,2016-12-11,at vulputate vitae,1.34,BYN
1000100,62000620,2016-08-03,2016-08-25,ut odio cras,0.43,USD
1000101,62000210,2016-11-15,2016-12-05,eleifend,3.42,USD
1000102,62000202,2016-09-23,2016-10-09,semper rutrum nulla nunc,1.60,USD
1000103,62000715,2016-11-14,2016-12-02,habitasse,9.33,USD
1000104,62000594,2016-11-07,2016-11-22,curae nulla,9.75,USD
1000105,62000381,2016-07-02,2016-07-31,donec quis orci,7.80,EUR
1000106,62000510,2016-08-24,2016-08-27,feugiat,1.30,EUR
1000107,62000151,2017-02-08,2017-03-05,semper interdum mauris ullamcorper,2.96,BYN
1000108,62000114,2016-09-07,2016-09-14,tristique in,0.70,USD
1000109,62000801,2017-02-19,2017-03-20,sit amet erat nulla,3.11,EUR
1000110,62000461,2016-04-09,2016-05-03,morbi,4.18,BYN
1000111,62000154,2016-06-02,2016-07-02,ligula suspendisse ornare consequat,3.18,USD
1000112,62000444,2016-06-17,2016-07-14,justo sit,9.64,BYN
1000113,62000249,2016-08-17,2016-08-18,convallis nunc,5.56,USD
1000114,62000310,2017-01-02,2017-01-30,cras mi pede,1.74,BYN
1000115,62000579,2017-01-19,2017-02-06,in hac,3.90,BYN
1000116,62000104,2016-12-23,2016-12-26,rutrum ac,2.80,EUR
1000117,62000430,2016-08-30,2016-09-17,quis orci eget,3.39,USD
1000118,62000368,2017-01-10,2017-01-26,sit,5.30,EUR
1000119,62000422,2016-04-16,2016-04-24,sit amet cursus id,8.95,BYN
1000120,62000661,2016-06-09,2016-06-18,odio consequat,1.64,USD
1000121,62000136,2016-09-10,2016-10-07,enim lorem ipsum dolor,8.75,EUR
1000122,62000175,2016-06-07,2016-06-16,eleifend donec,7.57,USD
1000123,62000739,2017-01-20,2017-01-25,ullamcorper purus,4.13,USD
1000124,62000712,2017-01-01,2017-01-07,at lorem integer,6.67,BYN
1000125,62000171,2016-06-08,2016-07-04,velit,6.56,EUR
1000126,62000351,2016-06-27,2016-07-20,tempor convallis nulla neque,8.66,BYN
1000127,62000148,2017-01-08,2017-01-08,nam tristique tortor,3.16,EUR
1000128,62000987,2016-06-29,2016-07-06,quis lectus suspendisse,3.37,USD
1000129,62000816,2016-06-17,2016-06-22,libero,1.22,BYN
1000130,62000388,2016-04-30,2016-05-13,aenean fermentum,9.95,USD
1000131,62000388,2016-08-03,2016-08-30,donec quis orci eget,0.09,BYN
1000132,62000735,2016-05-27,2016-06-21,integer non,1.30,USD
1000133,62000355,2016-05-23,2016-06-02,pellentesque at nulla suspendisse,0.04,USD
1000134,62000013,2016-06-02,2016-06-30,ut erat,9.72,BYN
1000135,62000038,2016-09-02,2016-09-12,quam,3.66,EUR
1000136,62000673,2016-05-10,2016-05-30,hac habitasse,7.43,USD
1000137,62000333,2016-07-06,2016-07-25,orci vehicula,5.82,EUR
1000138,62000092,2016-09-04,2016-09-11,imperdiet sapien,7.45,BYN
1000139,62000926,2016-11-01,2016-11-29,eu magna vulputate,0.84,BYN
1000140,62000802,2016-05-28,2016-05-31,posuere nonummy,3.47,BYN
1000141,62000952,2016-12-24,2016-12-27,vestibulum aliquet ultrices erat,5.29,EUR
1000142,62000285,2016-04-19,2016-05-05,tempus vel,6.74,USD
1000143,62000716,2016-11-30,2016-12-03,et magnis,9.98,USD
1000144,62000165,2016-12-05,2017-01-04,in,3.77,BYN
1000145,62000511,2017-03-07,2017-03-23,justo aliquam quis turpis,1.37,BYN
1000146,62000079,2017-01-18,2017-02-07,sed,7.00,USD
1000147,62000247,2017-03-14,2017-03-29,interdum eu,4.57,EUR
1000148,62000015,2016-08-06,2016-08-09,vel enim,2.57,BYN
1000149,62000999,2016-06-13,2016-07-08,tristique tortor eu pede,4.84,USD
1000150,62000718,2016-04-29,2016-05-24,pretium nisl,3.77,EUR
1000151,62000702,2016-12-08,2016-12-17,eu felis fusce posuere,0.50,BYN
1000152,62000390,2016-06-26,2016-07-14,nulla ultrices aliquet maecenas,2.78,BYN
1000153,62000832,2016-12-10,2016-12-22,sollicitudin mi,5.15,EUR
1000154,62000610,2016-10-17,2016-11-05,amet,8.57,EUR
1000155,62000498,2016-09-10,2016-09-28,nec dui luctus,2.23,EUR
1000156,62000695,2016-12-01,2016-12-07,ante ipsum,3.95,BYN
1000157,62000614,2016-05-01,2016-05-30,et commodo vulputate justo,8.87,BYN
1000158,62000387,2016-12-31,2017-01-04,fermentum donec ut,7.97,EUR
1000159,62000818,2016-11-03,2016-12-01,orci pede venenatis non,3.86,EUR
1000160,62000379,2016-03-28,2016-04-10,vel,9.48,BYN
1000161,62000309,2016-10-11,2016-10-13,non,2.30,USD
1000162,62000650,2016-05-13,2016-06-01,libero,0.27,BYN
1000163,62000201,2016-07-20,2016-07-25,posuere cubilia,2.03,USD
1000164,62000504,2017-03-05,2017-03-31,eros vestibulum ac est,7.20,EUR
1000165,62000325,2016-10-30,2016-11-17,erat volutpat,5.85,BYN
1000166,62000200,2017-01-02,2017-01-18,in,5.84,USD
1000167,62000559,2016-04-01,2016-04-04,at lorem,2.23,USD
1000168,62000493,2016-03-19,2016-04-08,diam nam tristique,1.88,EUR
1000169,62000470,2016-08-26,2016-08-31,morbi,9.44,BYN
1000170,62000402,2016-12-15,2016-12-31,amet justo,9.44,EUR
1000171,62000647,2016-12-25,2016-12-30,libero rutrum,1.71,USD
1000172,62000559,2016-07-24,2016-08-18,neque sapien,9.76,USD
1000173,62000652,2016-11-22,2016-12-19,ipsum aliquam non mauris,1.48,BYN
1000174,62000916,2016-04-08,2016-04-14,nascetur ridiculus mus,3.52,EUR
1000175,62000916,2017-01-11,2017-01-30,augue,2.41,EUR
1000176,62000584,2016-06-20,2016-06-22,turpis a pede posuere,1.65,EUR
1000177,62000967,2016-12-30,2017-01-12,sapien placerat,5.41,BYN
1000178,62000822,2016-08-01,2016-08-10,bibendum,6.20,BYN
1000179,62000517,2016-03-18,2016-03-31,erat tortor,2.78,EUR
1000180,62000590,2016-06-28,2016-07-14,lacus morbi quis,6.07,BYN
1000181,62000314,2016-07-07,2016-07-07,scelerisque mauris sit amet,1.04,BYN
1000182,62000149,2016-10-02,2016-10-20,gravida sem praesent,4.55,BYN
1000183,62000528,2016-11-29,2016-12-03,ut,6.10,EUR
1000184,62000379,2017-02-18,2017-03-11,vehicula,3.36,BYN
1000185,62000201,2016-07-23,2016-08-17,tincidunt lacus,6.31,USD
1000186,62000918,2016-11-08,2016-12-07,semper interdum mauris ullamcorper,3.32,EUR
1000187,62000764,2016-12-01,2016-12-09,tincidunt ante,5.60,USD
1000188,62000852,2016-07-21,2016-08-14,platea dictumst morbi vestibulum,8.00,USD
1000189,62000997,2016-04-14,2016-05-09,consequat in consequat,2.57,USD
1000190,62000480,2016-03-27,2016-04-05,pede venenatis non,0.95,EUR
1000191,62000285,2017-01-06,2017-01-09,orci eget orci,2.14,EUR
1000192,62000894,2016-10-20,2016-11-10,laoreet ut,9.41,EUR
1000193,62000786,2016-10-10,2016-11-01,et ultrices posuere,3.18,USD
1000194,62000768,2016-09-03,2016-09-10,ligula pellentesque,8.43,EUR
1000195,62000905,2017-03-05,2017-03-28,integer a nibh,5.63,USD
1000196,62000703,2017-01-24,2017-02-21,turpis enim blandit,0.48,BYN
1000197,62000860,2016-06-15,2016-07-02,arcu libero rutrum,8.36,EUR
1000198,62000562,2016-09-06,2016-10-02,blandit,5.71,USD
1000199,62000265,2016-12-31,2017-01-02,dolor sit amet consectetuer,5.87,EUR
1000200,62000595,2016-10-08,2016-11-02,quis justo maecenas rhoncus,6.41,EUR
1000201,62000790,2016-10-07,2016-10-10,nulla,2.04,USD
1000202,62000662,2016-04-13,2016-04-24,amet nulla quisque,1.76,BYN
1000203,62000300,2016-08-14,2016-09-11,sapien placerat ante,6.56,BYN
1000204,62000366,2016-11-22,2016-12-20,lorem,9.19,USD
1000205,62000942,2016-09-02,2016-09-25,tristique,9.33,USD
1000206,62000699,2016-09-02,2016-09-25,volutpat dui maecenas,0.56,USD
1000207,62000714,2016-09-29,2016-10-21,vestibulum proin eu mi,3.30,BYN
1000208,62000686,2016-04-03,2016-04-26,sem sed sagittis,5.92,BYN
1000209,62000844,2017-02-11,2017-02-23,velit,5.60,BYN
1000210,62000498,2016-09-11,2016-10-02,odio curabitur convallis duis,7.83,USD
1000211,62000185,2016-11-10,2016-12-06,in hac habitasse platea,0.60,USD
1000212,62000063,2016-10-15,2016-11-08,ac diam cras pellentesque,2.57,EUR
1000213,62000539,2017-02-11,2017-02-25,sodales,5.81,USD
1000214,62000296,2016-09-19,2016-09-26,quis,3.64,USD
1000215,62000485,2016-10-02,2016-10-04,tincidunt eget tempus vel,8.34,BYN
1000216,62000240,2016-10-09,2016-10-10,vitae mattis,8.24,BYN
1000217,62000613,2017-03-07,2017-03-13,cursus urna ut,4.55,EUR
1000218,62000156,2016-05-31,2016-06-05,ac diam,2.10,USD
1000219,62000293,2017-01-10,2017-01-24,vestibulum eget,8.17,BYN
1000220,62000873,2017-02-03,2017-03-01,mi sit amet,7.77,USD
1000221,62000292,2016-07-31,2016-08-19,purus,0.63,USD
1000222,62000049,2016-09-23,2016-10-17,sit amet nulla,3.62,BYN
1000223,62000536,2016-12-29,2017-01-02,amet cursus id turpis,2.42,USD
1000224,62000746,2016-03-28,2016-04-04,nisl,5.68,USD
1000225,62000547,2016-12-27,2017-01-02,mattis egestas metus aenean,7.05,USD
1000226,62000732,2017-01-26,2017-02-12,massa quis,6.00,USD
1000227,62000663,2016-10-20,2016-11-14,sagittis,2.66,BYN
1000228,62000338,2016-04-02,2016-04-24,non,3.88,EUR
1000229,62000791,2016-04-16,2016-05-12,convallis,6.74,USD
1000230,62000539,2016-12-21,2016-12-30,est phasellus,9.87,BYN
1000231,62000122,2017-02-09,2017-02-13,venenatis tristique fusce congue,3.91,BYN
1000232,62000352,2016-04-08,2016-04-21,cubilia curae,8.76,EUR
1000233,62000029,2017-01-22,2017-02-19,hac habitasse,8.47,EUR
1000234,62000776,2016-06-01,2016-06-16,vel lectus in quam,6.32,USD
1000235,62000568,2016-10-17,2016-10-31,mi,0.12,USD
1000236,62000140,2016-11-09,2016-11-21,morbi ut odio,9.50,BYN
1000237,62000962,2017-01-11,2017-02-06,morbi non quam,3.28,BYN
1000238,62000902,2016-06-03,2016-06-16,libero,8.35,EUR
1000239,62000066,2017-03-07,2017-04-06,nulla facilisi cras,8.44,BYN
1000240,62000431,2016-03-23,2016-03-25,quisque erat eros viverra,8.02,EUR
1000241,62000828,2016-09-03,2016-09-26,pede,0.67,EUR
1000242,62000381,2016-08-22,2016-08-30,tristique,6.84,EUR
1000243,62000347,2016-05-28,2016-06-15,platea dictumst morbi vestibulum,2.50,USD
1000244,62000658,2016-03-17,2016-03-27,rutrum,7.48,EUR
1000245,62000561,2016-04-15,2016-05-05,sapien non mi integer,0.41,EUR
1000246,62000678,2016-06-25,2016-07-05,vel accumsan tellus,0.74,BYN
1000247,62000834,2016-05-30,2016-06-23,nisi volutpat eleifend,5.98,EUR
1000248,62000460,2016-08-25,2016-09-18,pharetra,3.53,USD
1000249,62000921,2017-01-03,2017-01-03,morbi vel lectus in,7.45,EUR
1000250,62000304,2016-10-15,2016-10-16,tortor,7.43,BYN
1000251,62000979,2016-11-27,2016-12-19,nulla,6.99,EUR
1000252,62000072,2016-11-15,2016-12-13,lorem vitae,1.26,EUR
1000253,62000283,2016-04-17,2016-04-30,vestibulum ac est,2.11,USD
1000254,62000380,2016-11-12,2016-12-12,morbi odio,4.43,USD
1000255,62000877,2017-02-24,2017-03-14,amet sapien dignissim,1.07,USD
1000256,62000227,2016-07-15,2016-07-24,enim blandit mi,0.35,USD
1000257,62000218,2016-07-22,2016-08-21,donec ut dolor morbi,3.30,BYN
1000258,62000543,2016-10-25,2016-11-16,id justo sit amet,1.45,BYN
1000259,62000585,2016-09-28,2016-09-29,in,3.83,BYN
1000260,62000336,2017-01-25,2017-02-03,in hac habitasse,8.46,BYN
1000261,62000035,2016-08-19,2016-09-05,adipiscing elit proin interdum,9.50,USD
1000262,62000293,2016-10-18,2016-10-28,dui vel nisl duis,2.16,USD
1000263,62000417,2017-01-19,2017-01-25,ut ultrices vel augue,8.64,EUR
1000264,62000009,2016-12-12,2016-12-19,pretium nisl ut volutpat,6.60,EUR
1000265,62000058,2016-10-21,2016-11-12,adipiscing elit,3.70,BYN
1000266,62000738,2016-12-01,2016-12-22,vestibulum sagittis,7.58,BYN
1000267,62000392,2016-09-02,2016-09-04,eleifend,3.16,EUR
1000268,62000215,2017-02-09,2017-03-10,tristique in tempus sit,8.92,EUR
1000269,62000823,2016-12-01,2016-12-02,sapien,6.88,USD
1000270,62000864,2016-09-22,2016-09-24,tempor turpis,7.68,USD
1000271,62000412,2016-11-01,2016-11-16,accumsan tellus nisi eu,6.57,BYN
1000272,62000025,2016-03-29,2016-04-15,ultrices posuere,7.76,BYN
1000273,62000499,2016-07-18,2016-08-13,in,2.81,EUR
1000274,62000886,2017-01-06,2017-01-24,dui vel sem,5.70,BYN
1000275,62000577,2016-06-11,2016-07-05,luctus et ultrices posuere,4.09,USD
1000276,62000289,2016-07-02,2016-07-07,adipiscing,5.39,USD
1000277,62000923,2016-09-16,2016-09-21,vivamus vestibulum sagittis,6.26,USD
1000278,62000890,2016-03-30,2016-04-26,sollicitudin,2.03,EUR
1000279,62000999,2016-12-14,2016-12-20,eros elementum pellentesque,7.79,USD
1000280,62000894,2016-03-29,2016-04-04,morbi,8.75,EUR
1000281,62000968,2017-02-17,2017-03-07,ac consequat,9.34,USD
1000282,62000043,2016-08-02,2016-08-13,vivamus,4.89,USD
1000283,62000139,2017-02-28,2017-03-11,ornare consequat,1.99,EUR
1000284,62000653,2016-05-31,2016-06-10,velit eu,8.34,USD
1000285,62000216,2016-09-14,2016-09-27,molestie,0.59,USD
1000286,62000197,2016-06-11,2016-07-03,et ultrices,6.99,USD
1000287,62000847,2016-10-25,2016-10-29,a nibh in quis,5.41,USD
1000288,62000379,2016-09-25,2016-10-13,porttitor lorem id,2.28,BYN
1000289,62000545,2016-05-05,2016-05-28,lacus purus aliquet,9.35,BYN
1000290,62000727,2016-09-09,2016-09-18,donec semper,1.14,USD
1000291,62000141,2016-09-23,2016-09-23,in tempus sit,6.60,EUR
1000292,62000160,2016-11-25,2016-12-25,eget,6.32,BYN
1000293,62000360,2017-01-21,2017-02-05,dis parturient montes nascetur,1.80,BYN
1000294,62000415,2016-11-20,2016-11-29,justo in blandit,4.24,BYN
1000295,62000483,2017-02-03,2017-02-14,eu,4.99,USD
1000296,62000921,2016-08-09,2016-09-05,quam,6.50,EUR
1000297,62000732,2016-07-10,2016-08-04,sapien,2.85,EUR
1000298,62000394,2016-05-28,2016-06-02,molestie hendrerit at,7.89,BYN
1000299,62000281,2017-02-09,2017-02-24,eros elementum,2.58,EUR
1000300,62000057,2016-10-11,2016-11-10,tempus,7.97,USD
1000301,62000118,2016-04-29,2016-05-24,fusce posuere,2.64,USD
1000302,62000941,2016-10-20,2016-11-11,justo morbi,0.20,USD
1000303,62000012,2016-10-02,2016-10-02,pellentesque ultrices phasellus,9.75,BYN
1000304,62000729,2016-06-25,2016-06-30,accumsan,3.51,USD
1000305,62000228,2016-06-30,2016-07-17,vel enim sit,2.71,USD
1000306,62000652,2016-08-01,2016-08-22,tincidunt,5.55,USD
1000307,62000489,2016-07-21,2016-08-09,vestibulum aliquet,1.74,BYN
1000308,62000647,2016-12-03,2016-12-03,platea dictumst maecenas,1.70,EUR
1000309,62000274,2016-09-22,2016-10-14,in faucibus,9.65,EUR
1000310,62000836,2016-07-27,2016-08-01,consectetuer,5.90,USD
1000311,62000914,2016-06-28,2016-07-24,adipiscing molestie hendrerit,8.22,USD
1000312,62000723,2016-12-30,2016-12-30,eu nibh,9.21,BYN
1000313,62000598,2016-06-03,2016-06-12,eget tincidunt eget tempus,3.46,BYN
1000314,62000239,2016-12-21,2016-12-22,non mi integer,7.92,EUR
1000315,62000689,2016-06-24,2016-07-03,metus aenean,1.09,USD
1000316,62000244,2017-01-01,2017-01-13,potenti nullam,4.25,EUR
1000317,62000285,2017-02-11,2017-03-12,aenean lectus pellentesque eget,2.23,EUR
1000318,62000570,2016-05-29,2016-06-14,ultrices posuere cubilia,9.84,EUR
1000319,62000860,2016-12-28,2017-01-14,nullam,5.61,EUR
1000320,62000514,2016-06-23,2016-07-11,nec,6.89,EUR
1000321,62000146,2016-08-31,2016-09-18,nisi nam ultrices,6.01,BYN
1000322,62000162,2016-08-24,2016-08-30,hac,2.34,EUR
1000323,62000323,2016-09-12,2016-09-27,potenti in eleifend,8.71,EUR
1000324,62000242,2016-10-31,2016-11-09,adipiscing lorem vitae mattis,0.69,USD
1000325,62000111,2016-03-29,2016-04-17,dictumst etiam faucibus,8.72,EUR
1000326,62000682,2016-12-16,2017-01-06,vitae consectetuer,6.04,EUR
1000327,62000184,2016-05-29,2016-06-17,magna vulputate luctus,6.55,USD
1000328,62000869,2016-09-17,2016-10-01,libero non,0.61,BYN
1000329,62000243,2016-04-01,2016-04-05,cubilia curae donec,0.16,BYN
1000330,62000755,2016-05-19,2016-06-12,convallis morbi odio,2.15,EUR
1000331,62000788,2016-12-06,2016-12-30,mi sit,7.37,EUR
1000332,62000413,2016-05-09,2016-05-31,justo etiam pretium iaculis,1.83,BYN
1000333,62000126,2017-03-12,2017-03-19,tincidunt,7.65,USD
1000334,62000946,2016-07-18,2016-07-30,sed,8.15,USD
1000335,62000741,2016-03-31,2016-04-26,vestibulum ante,1.30,BYN
1000336,62000474,2016-04-23,2016-05-02,lorem id,4.66,BYN
1000337,62000286,2017-02-18,2017-03-08,a ipsum integer a,7.42,EUR
1000338,62000697,2016-07-23,2016-08-15,pulvinar,6.97,EUR
1000339,62000580,2016-07-01,2016-07-06,quam fringilla rhoncus mauris,8.21,EUR
1000340,62000689,2016-04-15,2016-04-29,tortor sollicitudin mi sit,3.27,BYN
1000341,62000316,2016-07-02,2016-07-26,id lobortis convallis,5.82,BYN
1000342,62000346,2016-08-04,2016-08-23,nunc viverra,1.93,USD
1000343,62000087,2016-04-14,2016-04-15,amet diam,8.81,USD
1000344,62000753,2016-08-14,2016-08-30,ut,7.16,USD
1000345,62000087,2017-01-18,2017-02-15,ut,2.07,BYN
1000346,62000161,2017-03-13,2017-03-21,ante,6.30,USD
1000347,62000980,2016-11-12,2016-11-25,eget elit,1.56,USD
1000348,62000430,2016-10-31,2016-11-19,sagittis dui,9.58,EUR
1000349,62000841,2017-02-09,2017-02-19,augue vel accumsan tellus,8.17,USD
1000350,62000411,2016-11-18,2016-12-05,felis,1.49,EUR
1000351,62000243,2016-09-28,2016-10-17,nam dui proin leo,8.62,EUR
1000352,62000987,2016-04-30,2016-05-04,fermentum donec ut mauris,2.09,USD
1000353,62000994,2016-11-27,2016-12-18,eget eros elementum,8.83,BYN
1000354,62000583,2016-10-18,2016-11-16,eu sapien,6.17,USD
1000355,62000071,2016-08-16,2016-08-31,sed lacus,2.98,EUR
1000356,62000068,2016-08-26,2016-09-07,porta,6.81,BYN
1000357,62000799,2016-08-15,2016-09-04,sollicitudin mi sit,9.67,USD
1000358,62000027,2017-01-08,2017-01-12,arcu,4.53,USD
1000359,62000284,2017-02-11,2017-02-13,nullam orci,7.91,EUR
1000360,62000764,2016-05-14,2016-05-20,vel augue vestibulum rutrum,0.39,BYN
1000361,62000678,2016-06-27,2016-06-29,erat volutpat in,7.23,EUR
1000362,62000060,2016-05-16,2016-06-08,augue,7.52,BYN
1000363,62000110,2016-10-26,2016-11-02,placerat praesent blandit nam,2.30,BYN
1000364,62000703,2016-07-05,2016-07-27,eleifend luctus ultricies,0.61,USD
1000365,62000171,2016-10-26,2016-11-05,a suscipit nulla elit,3.07,EUR
1000366,62000955,2016-03-26,2016-04-02,natoque,9.77,USD
1000367,62000758,2016-08-08,2016-08-31,lectus pellentesque at,2.58,BYN
1000368,62000478,2016-07-29,2016-08-12,pellentesque ultrices phasellus id,9.19,USD
1000369,62000667,2016-07-20,2016-08-08,consequat,5.56,USD
1000370,62000254,2016-06-23,2016-07-09,primis in faucibus orci,9.41,EUR
1000371,62000943,2016-08-10,2016-08-21,nulla nisl nunc,2.38,EUR
